185,1,0.00
186,1,3.60
187,1,20.80
188,1,0.00
189,1,125.40
190,1,3.50
191,1,0.00
192,1,0.00
193,1,1034.80
194,1,156.40
195,1,0.00
196,1,0.40
197,1,0.00
198,1,0.00
199,1,0.00
200,1,0.00
201,1,0.00
202,1,0.00
203,1,0.00
204,1,0.00
205,1,0.00
206,1,0.00
207,1,0.00
208,1,11.50
209,1,1.40
210,1,0.20
211,1,0.00
212,1,0.00
213,1,240.30
214,1,0.00
215,1,0.00
216,1,0.00
217,1,0.00
218,1,15.80
219,1,1.00
220,1,499.00
221,1,6.50
222,1,0.00
223,1,0.00
224,1,293.60
225,1,0.00
226,1,2.50
227,1,10.90
228,1,32.70
229,1,0.00
230,1,2015.90
231,1,0.00
232,1,8.10
233,1,206.40
234,1,0.00
235,1,0.00
236,1,0.00
237,1,0.00
238,1,0.00
239,1,0.00
240,1,0.00
241,1,0.00
242,1,0.00
243,1,0.00
244,1,0.00
245,1,26.90
246,1,920.60
247,1,0.00
248,1,0.00
249,1,0.00
250,1,0.00
251,1,0.00
252,1,0.00
253,1,5.50
254,1,0.00
255,1,0.00
256,1,0.00
257,1,36.90
258,1,0.00
259,1,0.00
260,1,0.00
261,1,16.40
262,1,0.00
263,1,0.00
264,1,0.00
265,1,0.00
266,1,0.00
267,1,0.00
268,1,0.00
269,1,0.00
270,1,0.00
271,1,0.00
272,1,180.50
273,1,0.00
274,1,0.00
275,1,0.00
276,1,0.00
277,1,1.30
278,1,4.40
279,1,28.10
280,1,0.40
281,1,9.30
282,1,0.00
283,1,0.00
284,1,0.00
285,1,2.20
286,1,0.00
287,1,16.00
288,1,3.50
289,1,0.00
290,1,0.00
291,1,0.00
292,1,101.00
293,1,1.00
294,1,0.00
295,1,13.90
296,1,0.00
297,1,0.00
298,1,0.00
299,1,0.00
300,1,329.10
301,1,932.30
302,1,0.00
303,1,1.20
304,1,0.00
305,1,22.70
306,1,28.50
307,1,0.00
308,1,0.00
309,1,0.00
310,1,0.00
311,1,0.00
312,1,0.00
313,1,0.80
314,1,0.00
315,1,0.00
316,1,0.00
317,1,7.50
318,1,0.00
319,1,1.30
320,1,0.00
321,1,0.00
322,1,0.00
323,1,0.00
324,1,0.00
325,1,22.70
326,1,19.20
327,1,0.00
328,1,12.60
329,1,0.60
330,1,0.00
331,1,0.00
332,1,0.00
333,1,2.20
334,1,16.20
335,1,13.50
336,1,0.00
337,1,1.50
338,1,0.00
339,1,0.00
340,1,0.00
341,1,776.10
342,1,258.40
343,1,0.00
344,1,0.00
345,1,309.80
346,1,0.00
347,1,3.50
348,1,3.10
349,1,0.00
350,1,0.00
351,1,5.50
352,1,0.00
353,1,0.00
354,1,13.30
355,1,0.00
356,1,3.50
357,1,0.00
358,1,10.80
359,1,0.00
360,1,577.80
361,1,0.00
362,1,0.00
363,1,0.00
364,1,0.00
365,1,12.70
366,1,9.30
367,1,0.00
368,1,3.70
369,1,0.00
370,1,0.00
371,1,3.50
372,1,0.20
373,1,0.00
374,1,0.00
375,1,20.60
376,1,0.00
377,1,0.00
378,1,0.00
379,1,25.50
380,1,0.00
381,1,0.00
382,1,0.00
383,1,0.00
384,1,4.50
385,1,0.00
386,1,4.10
387,1,71.30
388,1,0.00
389,1,0.00
390,1,0.20
391,1,0.00
392,1,0.00
393,1,0.00
394,1,0.00
395,1,1.40
396,1,0.00
397,1,0.00
398,1,0.00
399,1,29.10
400,1,0.00
401,1,6.40
402,1,0.00
403,1,38.80
404,1,71.10
405,1,8.90
406,1,0.00
407,1,0.00
408,1,0.00
409,1,0.00
410,1,0.00
411,1,0.00
412,1,0.00
413,1,0.00
414,1,0.00
415,1,0.00
416,1,0.00
417,1,0.60
418,1,0.00
419,1,21.50
420,1,0.00
421,1,9.90
422,1,0.80
423,1,16.00
424,1,0.00
425,1,2.00
426,1,5.00
427,1,0.00
428,1,385.40
429,1,0.00
430,1,0.00
431,1,0.40
432,1,0.00
433,1,0.00
434,1,0.00
435,1,0.00
436,1,46.90
437,1,0.00
438,1,0.00
439,1,1.20
440,1,0.00
441,1,0.00
442,1,0.00
443,1,1988.60
444,1,0.00
445,1,0.00
446,1,101.50
447,1,0.00
448,1,4.60
449,1,43.20
450,1,0.00
451,1,0.00
452,1,1.20
453,1,0.00
454,1,18.80
455,1,0.00
456,1,0.00
457,1,0.00
458,1,0.00
459,1,0.00
460,1,0.00
461,1,0.00
462,1,0.00
463,1,1229.40
464,1,0.00
465,1,6.00
466,1,0.00
467,1,0.40
468,1,0.00
469,1,0.00
470,1,912.50
471,1,0.00
472,1,0.00
473,1,0.00
474,1,0.00
475,1,0.00
476,1,0.00
477,1,11.20
478,1,831.20
479,1,0.00
480,1,0.00
481,1,0.00
482,1,1.50
483,1,2.80
484,1,0.00
485,1,0.00
486,1,0.00
487,1,4.20
488,1,0.00
489,1,0.00
490,1,3.50
491,1,0.00
492,1,42.60
493,1,0.00
494,1,0.00
495,1,0.00
496,1,0.00
497,1,0.00
498,1,0.00
499,1,0.00
500,1,0.00
501,1,0.00
502,1,0.00
503,1,0.00
504,1,0.00
505,1,0.00
506,1,51.50
507,1,223.60
508,1,0.00
509,1,0.00
510,1,0.00
511,1,0.00
512,1,0.00
513,1,0.00
514,1,0.00
515,1,3.70
516,1,0.00
517,1,0.00
518,1,4.00
519,1,0.00
520,1,0.00
521,1,12.80
522,1,0.00
523,1,0.00
524,1,0.00
525,1,847.60
526,1,6.00
527,1,18.20
528,1,0.00
529,1,13.90
530,1,0.00
531,1,1.00
532,1,0.00
533,1,0.00
534,1,0.00
535,1,0.60
536,1,0.00
537,1,0.00
538,1,0.00
539,1,0.00
540,1,1.40
541,1,49.00
542,1,0.00
543,1,3.50
544,1,558.70
545,1,3.50
546,1,0.00
547,1,0.00
548,1,0.00
549,1,437.70
550,1,199.90
551,1,99.60
552,1,3.00
553,1,0.00
554,1,0.00
555,1,0.00
556,1,0.00
557,1,11.50
558,1,1.20
559,1,0.00
560,1,5.50
561,1,0.00
562,1,0.00
563,1,0.00
564,1,5.00
565,1,0.00
566,1,0.00
567,1,0.00
568,1,1.00
569,1,0.00
570,1,0.00
571,1,0.00
572,1,0.00
573,1,8.00
574,1,138.60
575,1,0.60
576,1,0.00
577,1,0.00
578,1,185.30
579,1,1.30
580,1,0.00
581,1,0.00
582,1,0.00
583,1,0.00
584,1,1.20
585,1,0.00
586,1,0.00
587,1,0.00
588,1,10.80
589,1,0.00
590,1,0.00
591,1,169.50
592,1,25.20
593,1,0.00
594,1,48.60
595,1,0.00
596,1,0.00
597,1,17.30
598,1,0.60
599,1,0.00
600,1,0.00
601,1,451.10
602,1,0.00
603,1,0.00
604,1,0.00
605,1,0.00
606,1,0.00
607,1,1.00
608,1,0.00
609,1,0.00
610,1,0.00
611,1,24.00
612,1,0.00
613,1,0.00
614,1,0.00
615,1,0.00
616,1,7.00
617,1,5.90
618,1,0.00
619,1,0.40
620,1,3049.60
621,1,17.00
622,1,0.00
623,1,0.00
624,1,0.00
625,1,0.00
626,1,1.00
627,1,0.00
628,1,0.00
629,1,0.00
630,1,0.00
631,1,0.00
632,1,0.00
633,1,451.80
634,1,0.00
635,1,2.00
636,1,0.00
637,1,0.00
638,1,0.00
639,1,0.00
640,1,0.00
641,1,0.00
642,1,0.00
643,1,0.80
644,1,5000.00
645,1,5.70
646,1,3.50
647,1,154.90
648,1,6.70
649,1,0.00
650,1,3.50
651,1,1.20
652,1,0.00
653,1,0.00
654,1,219.70
655,1,47.30
656,1,563.30
657,1,0.00
658,1,6.00
659,1,0.00
660,1,0.00
661,1,226.90
662,1,0.00
663,1,0.00
664,1,0.00
665,1,2.00
666,1,7.00
667,1,536.50
668,1,0.40
669,1,0.00
670,1,0.00
671,1,0.00
672,1,0.00
673,1,0.00
674,1,0.20
675,1,15.80
676,1,0.00
677,1,0.00
678,1,101.90
679,1,0.00
680,1,0.00
681,1,0.00
682,1,13.50
683,1,0.00
684,1,9.80
685,1,0.00
686,1,3.10
687,1,0.00
688,1,0.00
689,1,5.50
690,1,0.00
691,1,0.00
692,1,0.00
693,1,0.00
694,1,0.00
695,1,6.70
696,1,37.50
697,1,0.00
698,1,0.00
699,1,0.00
700,1,0.00
701,1,0.00
702,1,0.00
703,1,8.00
704,1,18.90
705,1,0.40
706,1,21.60
707,1,2.20
708,1,0.00
709,1,0.00
710,1,0.00
711,1,0.00
712,1,0.00
713,1,0.00
714,1,0.00
715,1,1.00
716,1,4.40
717,1,0.00
718,1,1269.70
719,1,1.00
720,1,0.00
721,1,0.00
722,1,16.60
723,1,0.00
724,1,0.00
725,1,7.00
726,1,0.00
727,1,0.00
728,1,0.00
729,1,0.60
730,1,0.00
731,1,20.20
732,1,0.00
733,1,517.20
734,1,0.00
735,1,4.00
736,1,0.00
737,1,0.00
738,1,0.00
739,1,0.00
740,1,0.00
741,1,0.00
742,1,0.00
743,1,0.00
744,1,29.00
745,1,86.20
746,1,0.00
747,1,18.30
748,1,0.00
749,1,0.00
750,1,0.00
751,1,0.00
752,1,8.00
753,1,0.00
754,1,0.80
755,1,0.00
756,1,2.00
757,1,0.00
758,1,0.00
759,1,0.00
760,1,87.60
761,1,0.00
762,1,0.00
763,1,10.20
764,1,0.00
765,1,0.00
766,1,0.00
767,1,2.40
768,1,3.50
769,1,11.90
770,1,0.00
771,1,170.10
772,1,26.50
773,1,2.00
774,1,3.70
775,1,0.00
776,1,1.40
777,1,674.60
778,1,0.00
779,1,11.70
780,1,2.50
781,1,0.00
782,1,0.00
783,1,0.00
784,1,0.00
785,1,0.00
786,1,0.00
787,1,4315.00
788,1,1.20
789,1,11.20
790,1,13.10
791,1,0.00
792,1,0.00
793,1,0.00
794,1,0.00
795,1,0.00
796,1,0.00
797,1,0.00
798,1,0.00
799,1,0.00
800,1,249.20
801,1,0.00
802,1,7.20
803,1,1.00
804,1,0.00
805,1,0.00
806,1,0.00
807,1,184.00
808,1,0.00
809,1,0.00
810,1,0.00
811,1,31.40
812,1,2.50
813,1,5.40
814,1,0.00
815,1,10.70
816,1,0.00
817,1,0.40
818,1,0.00
819,1,0.00
820,1,2.50
821,1,0.00
822,1,0.00
823,1,0.00
824,1,14.40
825,1,0.00
826,1,0.00
827,1,0.00
828,1,2.00
829,1,0.00
830,1,0.00
831,1,0.00
832,1,13.40
833,1,0.00
834,1,1592.50
835,1,0.00
836,1,32.30
837,1,14.80
838,1,3.00
839,1,0.00
840,1,7.00
841,1,0.00
842,1,0.00
843,1,45.40
844,1,0.00
845,1,28.40
846,1,0.00
847,1,0.00
848,1,0.00
849,1,0.00
850,1,2.00
851,1,0.00
852,1,21.10
853,1,9.80
854,1,0.00
855,1,0.00
856,1,2.50
857,1,3.10
858,1,0.00
859,1,3.60
860,1,514.00
861,1,0.00
862,1,0.00
863,1,5.90
864,1,0.00
865,1,886.40
866,1,1240.20
867,1,0.00
868,1,1.20
869,1,3.20
870,1,0.00
871,1,62.20
872,1,0.00
873,1,0.00
874,1,0.00
875,1,0.00
876,1,0.00
877,1,0.00
878,1,0.00
879,1,0.00
880,1,0.00
881,1,0.00
882,1,0.00
883,1,0.00
884,1,0.00
885,1,0.00
886,1,0.00
887,1,0.40
888,1,1.00
889,1,10.00
890,1,0.00
891,1,1.30
892,1,0.00
893,1,0.00
894,1,3.50
895,1,0.00
896,1,0.40
897,1,0.00
898,1,3.40
899,1,0.00
900,1,0.00
901,1,0.00
902,1,0.00
903,1,0.00
904,1,0.00
905,1,73.60
906,1,251.50
907,1,0.00
908,1,0.00
909,1,0.00
910,1,0.00
911,1,0.00
912,1,0.00
913,1,0.00
914,1,7.40
915,1,0.00
916,1,1178.50
917,1,0.60
918,1,0.00
919,1,0.00
920,1,0.00
921,1,0.00
922,1,0.00
923,1,4.80
924,1,7.00
925,1,0.20
926,1,1.70
927,1,115.80
928,1,8.00
929,1,0.00
930,1,0.00
931,1,0.00
932,1,18.10
933,1,0.00
934,1,0.00
935,1,3.80
936,1,1632.00
937,1,60.30
938,1,2.70
939,1,0.00
940,1,0.00
941,1,129.00
942,1,0.00
943,1,0.00
944,1,39.00
945,1,0.00
946,1,0.00
947,1,0.00
948,1,0.00
949,1,0.00
950,1,3.70
951,1,0.00
952,1,0.00
953,1,0.00
954,1,0.00
955,1,0.00
956,1,0.00
957,1,0.00
958,1,0.00
959,1,8.80
960,1,0.00
961,1,0.00
962,1,41.40
963,1,1.90
964,1,0.00
965,1,0.00
966,1,0.00
967,1,0.00
968,1,1.70
969,1,0.00
970,1,17.70
971,1,42.00
972,1,0.00
973,1,0.00
974,1,4.00
975,1,1.00
976,1,128.80
977,1,45.40
978,1,0.00
979,1,0.00
980,1,0.00
981,1,17.70
982,1,0.00
983,1,27.90
984,1,3.70
985,1,1.60
986,1,0.00
987,1,0.00
988,1,0.00
989,1,0.00
990,1,4.90
991,1,15.30
992,1,0.00
993,1,0.00
994,1,6.00
995,1,0.60
996,1,0.00
997,1,7.00
998,1,0.00
999,1,19.30
1000,1,0.00
